SalesID,OrderID,OrderDate,ProductID,CustomerID,RegionID,ShipMode,Quantity,Discount,SalesAmount,Profit,LocationID,FeedbackProvided
106297,AZ-2012-2712293,2012-05-23,299,432,2,Economy,6,,323.0,74.0,1021,False
105221,AZ-2014-2733980,2014-04-26,108,356,1,Economy,6,,78.0,3.0,1062,False
109879,BN-2013-2967589,2013-05-30,1202,564,3,Economy,4,,2571.0,977.0,1285,True
110798,AZ-2013-9746580,2013-07-02,1427,375,3,Economy,1,0.1,135.0,12.0,1581,True
112716,AZ-2014-8687924,2014-06-05,1796,500,1,Economy,3,,53.0,5.0,1700,False
109668,AZ-2012-8270479,2012-06-13,1143,646,3,Economy,7,,492.0,44.0,1204,False
112748,AZ-2014-7242450,2014-04-15,1806,194,2,Economy,3,,79.0,16.0,1566,False
111644,AZ-2014-5189353,2014-11-07,1611,64,3,Economy,2,,397.0,179.0,1956,False
106739,AZ-2013-6943804,2013-12-23,385,364,3,Economy,4,,68.0,24.0,1063,False
107544,AZ-2011-122598,2011-04-14,583,75,3,Priority,5,0.1,576.0,51.0,1238,False
108376,BN-2014-8847537,2014-12-06,764,312,3,Priority,2,0.5,42.0,-26.0,1397,True
109035,BN-2012-6776208,2012-11-03,973,781,3,Economy,2,0.2,612.0,-65.0,1893,False
107307,AZ-2014-1302174,2014-09-24,521,349,3,Economy,6,0.1,1964.0,22.0,1632,False
108819,BN-2012-282607,2012-08-04,900,377,3,Economy,2,,17.0,2.0,1650,False
109875,AZ-2013-3010251,2013-01-28,1201,248,3,Priority,5,0.1,2893.0,-97.0,1320,True
108483,AZ-2013-3735155,2013-01-03,794,438,3,Economy Plus,5,,83.0,2.0,1112,True
105062,BN-2012-8414953,2012-08-23,69,100,1,Economy,9,0.1,152.0,10.0,1168,True
111819,AZ-2012-358335,2012-05-22,1637,162,2,Immediate,1,,15.0,5.0,1289,False
111465,AZ-2014-2763663,2014-07-18,1579,452,2,Economy,4,,479.0,239.0,1778,False
105048,AZ-2012-9824792,2012-12-28,65,171,1,Economy,8,,370.0,81.0,1519,True
109572,BN-2014-2658770,2014-09-26,1110,234,3,Priority,2,0.5,9.0,-9.0,1059,False
109738,BN-2013-9140606,2013-01-16,1163,224,1,Economy,4,0.5,54.0,-44.0,1711,True
108962,BN-2013-6509529,2013-09-05,947,681,1,Economy,3,,249.0,112.0,1980,False
107384,AZ-2014-9575428,2014-06-10,542,361,2,Economy,3,,147.0,21.0,1636,True
108219,AZ-2012-8524723,2012-08-09,723,115,3,Economy,1,0.1,52.0,-2.0,1689,False
112402,AZ-2012-4505130,2012-03-15,1750,116,1,Economy,1,0.3,36.0,-1.0,1082,False
110923,AZ-2014-6017898,2014-11-08,1465,394,2,Economy,7,0.1,869.0,367.0,1382,True
112252,AZ-2012-4736205,2012-05-14,1723,186,3,Economy,5,0.1,70.0,28.0,1038,False
111418,AZ-2014-4000369,2014-10-29,1566,242,3,Economy,5,0.2,1016.0,-24.0,1402,False
107293,AZ-2013-5618909,2013-02-06,517,209,3,Priority,1,0.1,154.0,41.0,1938,False
105461,AZ-2011-897579,2011-09-06,162,206,3,Economy,3,,33.0,10.0,1696,True
106278,AZ-2012-3052351,2012-09-14,297,519,2,Economy,5,,248.0,82.0,1776,False
110985,AZ-2014-7674132,2014-07-21,1480,585,3,Immediate,2,,62.0,8.0,1632,False
109782,BN-2012-9454335,2012-10-04,1178,700,2,Immediate,3,,136.0,52.0,1898,False
109161,AZ-2012-3333420,2012-03-20,989,211,1,Economy Plus,2,,104.0,19.0,1912,False
109018,AZ-2014-8781156,2014-09-19,967,670,2,Economy,3,,372.0,59.0,1289,True
107199,BN-2011-7459578,2011-12-27,482,491,1,Economy,3,0.5,208.0,-191.0,1442,True
109437,BN-2013-80695,2013-07-09,1064,593,3,Economy Plus,3,,94.0,21.0,1090,False
112661,AZ-2014-9538326,2014-07-04,1783,277,2,Immediate,2,,10.0,2.0,1811,True
107850,AZ-2012-8456579,2012-06-04,655,360,3,Economy,2,,31.0,1.0,1844,False
107748,BN-2014-6168100,2014-02-17,619,74,3,Economy,2,0.5,27.0,-25.0,1030,True
109218,BN-2013-2633333,2013-10-12,994,170,2,Economy,4,0.5,18.0,-11.0,1345,True
110325,AZ-2014-7187125,2014-12-02,1324,280,3,Economy,3,,527.0,26.0,1079,False
107840,AZ-2013-1235765,2013-10-05,651,745,3,Economy,6,,488.0,244.0,1956,False
107656,AZ-2014-3163636,2014-11-02,600,419,3,Economy,5,,291.0,17.0,1578,True
104974,AZ-2014-1111012,2014-09-03,39,361,2,Economy,5,,52.0,11.0,1329,True
109797,AZ-2013-1085752,2013-12-27,1181,176,2,Economy,3,,739.0,281.0,1675,True
110959,BN-2013-4893247,2013-01-17,1475,445,3,Economy,3,0.5,79.0,-36.0,1010,False
109002,BN-2014-7233661,2014-03-12,961,359,1,Economy,3,0.5,450.0,-90.0,1711,True
111537,BN-2013-6111017,2013-12-19,1594,302,2,Economy Plus,5,0.1,574.0,-57.0,1490,True
105095,BN-2013-7723216,2013-09-05,75,606,1,Economy,2,0.3,68.0,-23.0,1671,False
112057,AZ-2014-8589669,2014-12-13,1682,421,3,Economy,5,,125.0,15.0,1201,False
107317,AZ-2013-4330374,2013-06-26,524,362,2,Economy,4,,492.0,5.0,1021,False
106627,AZ-2012-9602843,2012-01-05,357,516,2,Economy,2,,761.0,160.0,1839,False
107683,AZ-2011-2201547,2011-07-13,605,122,1,Economy,4,,194.0,,1680,False
105314,AZ-2013-2753412,2013-12-30,138,32,3,Economy,8,,596.0,101.0,1549,False
106559,BN-2013-3917752,2013-11-01,339,617,1,Priority,4,0.5,153.0,-52.0,1200,False
104760,AZ-2014-5109192,2014-08-29,5,415,2,Economy Plus,2,,26.0,11.0,1811,False
106159,AZ-2012-3490353,2012-08-16,285,201,1,Economy,3,,76.0,21.0,1405,True
106367,AZ-2014-1490273,2014-02-14,305,415,3,Economy,2,,44.0,8.0,1820,True
106301,AZ-2014-6660694,2014-08-02,299,323,3,Economy,4,,216.0,50.0,1112,True
112539,AZ-2011-3485437,2011-12-27,1768,117,3,Priority,2,,21.0,5.0,1336,True
111218,AZ-2012-5632093,2012-01-25,1530,292,2,Priority,5,,132.0,12.0,1811,False
106608,BN-2012-1365055,2012-09-12,350,121,2,Economy Plus,2,,637.0,261.0,1250,False
110069,AZ-2012-4505130,2012-03-15,1254,116,1,Economy,3,,31.0,3.0,1082,False
109616,BN-2013-8437019,2013-06-04,1124,394,1,Economy,3,,69.0,11.0,1372,True
109019,AZ-2013-7868925,2013-12-07,968,353,1,Economy,1,,122.0,32.0,1186,True
110323,AZ-2013-3483064,2013-02-19,1324,400,3,Economy,3,0.2,448.0,-53.0,1367,True
110076,BN-2014-5301206,2014-12-29,1257,244,3,Priority,8,0.5,516.0,-392.0,1455,False
110921,AZ-2014-4019056,2014-08-14,1464,618,1,Economy,2,,279.0,114.0,1414,True
109125,BN-2014-2153442,2014-08-07,984,431,1,Economy Plus,1,,15.0,4.0,1104,True
112411,BN-2014-2854953,2014-03-11,1753,91,3,Immediate,2,0.1,98.0,-5.0,1782,False
106978,AZ-2014-6063209,2014-10-21,440,569,3,Economy,1,,14.0,5.0,1236,False
106942,AZ-2014-320668,2014-11-27,435,174,3,Priority,14,,189.0,60.0,1621,True
108937,AZ-2011-1445249,2011-09-08,938,39,3,Immediate,6,0.1,1667.0,185.0,1447,True
110930,AZ-2012-9211043,2012-08-21,1466,558,3,Economy,1,,137.0,46.0,1734,True
112541,AZ-2012-5262260,2012-08-13,1768,363,3,Economy,2,,21.0,5.0,1357,True
107902,AZ-2014-1389011,2014-11-10,670,143,3,Immediate,3,,98.0,21.0,1582,False
112155,BN-2011-6425274,2011-03-28,1707,461,3,Economy,3,0.5,22.0,-21.0,1224,False
106315,BN-2013-7296416,2013-08-05,300,709,1,Economy,8,0.5,220.0,-141.0,1887,True
109913,AZ-2014-7380286,2014-07-27,1211,659,3,Economy,2,0.2,129.0,11.0,1919,True
112365,BN-2011-1481332,2011-06-28,1744,414,1,Economy,2,0.4,19.0,-9.0,1168,False
107793,AZ-2013-351604,2013-01-12,635,568,2,Priority,8,,333.0,17.0,1149,False
108120,AZ-2014-3348489,2014-02-28,712,74,1,Economy Plus,3,,81.0,19.0,1414,False
111883,AZ-2011-8847796,2011-06-24,1645,728,2,Economy,7,,173.0,55.0,1149,True
110291,AZ-2011-8122214,2011-02-18,1315,528,3,Economy,3,,35.0,14.0,1091,False
109014,AZ-2012-270116,2012-04-20,966,26,2,Economy,3,,377.0,83.0,1822,False
107016,AZ-2014-9876866,2014-05-30,443,704,3,Economy,3,,154.0,54.0,1689,True
106013,AZ-2014-96826,2014-08-28,269,711,3,Economy Plus,1,,16.0,5.0,1559,True
105141,AZ-2011-9172584,2011-08-16,86,212,2,Priority,3,,51.0,12.0,1395,True
106798,AZ-2012-2513839,2012-09-01,402,248,3,Economy Plus,2,,61.0,30.0,1131,False
105520,AZ-2014-3367172,2014-12-19,167,304,1,Immediate,6,,80.0,37.0,1493,False
107019,AZ-2014-139627,2014-03-05,444,145,3,Economy,7,,348.0,97.0,1100,False
105125,BN-2011-4950607,2011-08-29,82,528,1,Priority,2,0.6,87.0,-106.0,1711,False
111443,AZ-2011-3182961,2011-08-09,1573,785,3,Priority,5,,1469.0,308.0,1924,False
105380,AZ-2011-1328316,2011-12-06,149,639,3,Immediate,1,,636.0,140.0,1336,False
107300,BN-2014-9271210,2014-04-17,519,513,2,Economy,1,,362.0,127.0,1243,True
105153,AZ-2012-664111,2012-11-14,90,51,2,Priority,2,,27.0,6.0,1149,False
107583,BN-2011-5897988,2011-06-18,587,748,2,Economy Plus,2,0.1,29.0,,1540,False
112424,BN-2011-493079,2011-12-17,1754,53,2,Economy Plus,2,0.5,55.0,-34.0,1833,True
105149,AZ-2012-1904492,2012-04-06,88,203,3,Economy,1,,11.0,2.0,1697,False
107461,AZ-2014-5299088,2014-05-02,565,50,2,Economy Plus,3,,53.0,11.0,1810,True
105466,AZ-2014-870440,2014-09-01,162,583,1,Economy,3,,33.0,10.0,1226,True
108966,BN-2011-8337636,2011-06-02,948,217,3,Economy Plus,3,0.5,125.0,-105.0,1781,False
107318,AZ-2012-6193162,2012-12-14,525,326,3,Economy,3,0.1,327.0,116.0,1272,False
110047,AZ-2014-2131616,2014-10-20,1248,436,2,Economy Plus,1,,8.0,2.0,1714,True
107294,AZ-2011-3378761,2011-11-23,517,393,3,Economy,2,0.1,307.0,82.0,1443,True
110897,AZ-2012-1383136,2012-10-17,1457,397,3,Economy Plus,3,,223.0,27.0,1271,False
110175,AZ-2014-1270889,2014-06-30,1283,536,3,Economy Plus,1,0.1,423.0,5.0,1121,True
111858,AZ-2014-6494772,2014-10-16,1642,438,3,Priority,3,,70.0,24.0,1534,False
107550,AZ-2012-741020,2012-03-27,583,265,3,Economy Plus,5,0.1,578.0,212.0,1677,False
105764,AZ-2013-7204904,2013-11-19,230,344,1,Economy Plus,4,,164.0,24.0,1390,False
105341,AZ-2013-7944566,2013-08-13,143,66,3,Economy,6,,392.0,149.0,1336,True
106490,AZ-2012-6409303,2012-11-12,317,390,1,Economy,2,,97.0,42.0,1344,True
107989,AZ-2014-4950235,2014-03-21,694,730,3,Economy Plus,2,0.2,135.0,36.0,1668,True
106923,AZ-2013-6183713,2013-03-11,433,717,1,Immediate,8,,233.0,67.0,1365,False
105938,AZ-2012-7832440,2012-04-11,262,412,3,Economy,3,,89.0,31.0,1956,True
107203,AZ-2012-9492180,2012-11-13,484,44,2,Economy,7,,469.0,173.0,1379,False
104925,AZ-2013-2435925,2013-09-02,26,759,2,Economy,2,,39.0,18.0,1382,False
108489,AZ-2012-5862496,2012-07-24,795,555,3,Economy,3,,50.0,23.0,1367,False
110238,BN-2014-9235525,2014-08-18,1299,224,2,Economy,3,,59.0,30.0,1565,False
111572,AZ-2013-7322131,2013-11-06,1601,37,3,Economy,7,,122.0,14.0,1956,False
106687,AZ-2011-479838,2011-10-19,371,158,1,Economy,3,,376.0,180.0,1296,True
104825,AZ-2013-4421845,2013-08-08,13,235,3,Economy,4,,202.0,22.0,1855,True
104766,BN-2012-9976090,2012-06-15,6,221,1,Economy,5,0.5,37.0,-4.0,1568,True
106214,AZ-2012-2417161,2012-05-12,290,150,2,Priority,2,,24.0,10.0,1157,True
105824,AZ-2011-5822789,2011-03-07,252,363,3,Priority,2,,108.0,37.0,1131,True
106179,BN-2014-3985726,2014-05-09,288,294,3,Priority,3,0.5,40.0,-37.0,1265,False
109852,BN-2014-7420129,2014-06-16,1196,507,3,Priority,7,0.2,427.0,-50.0,1262,True
107475,BN-2014-1068004,2014-09-16,570,209,3,Economy,5,0.5,27.0,-7.0,1385,False
105367,AZ-2011-5663696,2011-07-07,147,775,3,Economy,4,,547.0,55.0,1692,True
109010,AZ-2014-4668799,2014-08-11,965,313,3,Economy,9,,1158.0,232.0,1239,True
107017,AZ-2014-1353698,2014-06-09,443,751,2,Economy,9,,461.0,161.0,1811,False
111880,AZ-2014-8612658,2014-08-28,1644,457,3,Economy,3,,78.0,27.0,1179,False
111825,AZ-2014-1114768,2014-05-19,1638,523,3,Priority,2,,32.0,12.0,1577,True
111460,BN-2011-5897988,2011-06-18,1578,748,2,Economy Plus,3,,373.0,60.0,1540,False
111551,BN-2014-3094583,2014-09-26,1596,257,3,Economy Plus,5,0.5,321.0,-315.0,1071,False
106510,AZ-2013-9381162,2013-08-21,319,187,3,Economy Plus,3,,150.0,,1091,True
106417,AZ-2013-5900353,2013-05-27,310,109,3,Economy,6,,181.0,29.0,1090,False
107285,AZ-2011-1902971,2011-08-15,515,177,1,Immediate,1,,169.0,64.0,1064,False
109241,AZ-2014-3040435,2014-05-07,996,293,2,Immediate,4,,42.0,14.0,1742,False
109741,AZ-2014-5295692,2014-01-14,1164,516,3,Economy Plus,3,,93.0,31.0,1576,True
108553,BN-2014-5951909,2014-02-24,820,226,3,Economy Plus,2,0.1,134.0,42.0,1285,False
111556,BN-2014-5575990,2014-04-03,1596,342,3,Economy,1,0.1,116.0,-4.0,1121,True
107391,AZ-2012-2961412,2012-06-18,545,648,1,Economy Plus,3,0.3,53.0,-19.0,1700,False
106213,BN-2011-1399750,2011-03-15,290,575,1,Immediate,1,0.1,11.0,4.0,1168,True
108093,BN-2013-8249195,2013-11-09,709,705,1,Economy,7,0.5,481.0,-481.0,1568,False
110974,BN-2013-8210403,2013-08-31,1478,55,3,Priority,4,,193.0,8.0,1511,False
109247,AZ-2014-767884,2014-12-11,997,107,1,Economy Plus,2,,284.0,45.0,1884,False
110967,AZ-2012-3104391,2012-09-11,1477,469,1,Economy,7,,339.0,129.0,1405,False
110059,AZ-2011-8844789,2011-04-27,1251,567,3,Economy,3,,31.0,6.0,1758,False
110048,AZ-2014-5623990,2014-11-01,1248,204,1,Economy Plus,2,,17.0,3.0,1405,False
107633,AZ-2012-6371267,2012-09-02,596,621,2,Economy,3,0.4,357.0,54.0,1776,True
110715,AZ-2013-8597747,2013-12-25,1400,592,2,Priority,1,,17.0,8.0,1149,True
108745,BN-2012-9784298,2012-03-13,874,382,3,Economy,1,0.2,124.0,-15.0,1198,True
112239,AZ-2013-3623970,2013-12-20,1721,592,3,Economy,2,0.1,31.0,13.0,1203,True
107257,AZ-2013-9718437,2013-05-25,508,441,3,Economy,4,0.1,1488.0,132.0,1876,True
105420,AZ-2014-3937200,2014-11-20,159,467,2,Economy Plus,3,,85.0,,1606,False
106587,BN-2014-5536187,2014-02-21,345,480,3,Economy,8,0.2,1300.0,-16.0,1886,True
108097,AZ-2014-6052512,2014-11-17,710,740,3,Priority,3,,409.0,86.0,1239,True
107230,AZ-2013-5932628,2013-06-28,497,483,3,Economy,4,,1987.0,338.0,1877,True
109729,BN-2012-8414953,2012-08-23,1161,100,1,Economy,1,0.1,223.0,5.0,1168,True
109621,AZ-2013-467128,2013-12-04,1124,336,3,Economy,9,,206.0,33.0,1336,False
110310,AZ-2011-9703855,2011-06-18,1320,288,2,Economy,9,0.1,411.0,-37.0,1382,False
105280,AZ-2013-7204222,2013-08-12,128,646,2,Economy Plus,2,,49.0,4.0,1461,True
109466,AZ-2014-8034683,2014-12-19,1072,632,1,Economy,2,,48.0,11.0,1931,True
108769,AZ-2014-1592554,2014-04-19,883,626,3,Priority,7,,316.0,104.0,1956,True
107625,AZ-2013-3395189,2013-02-19,595,317,3,Economy,5,0.1,891.0,,1389,True
105355,AZ-2013-9611226,2013-03-22,145,133,3,Economy,2,,279.0,70.0,1336,False
107636,AZ-2013-1120520,2013-11-12,596,122,1,Economy,2,0.1,357.0,155.0,1168,True
107711,AZ-2014-3981915,2014-09-16,612,384,3,Immediate,4,0.1,174.0,72.0,1739,False
109692,AZ-2011-5348577,2011-11-26,1151,187,2,Priority,2,,54.0,12.0,1985,True
106679,AZ-2011-6447932,2011-06-28,369,331,2,Economy,2,,247.0,35.0,1243,False
111110,AZ-2012-171194,2012-09-12,1519,497,3,Economy Plus,1,,51.0,15.0,1211,False
107592,AZ-2014-6360899,2014-01-26,588,390,3,Economy,5,,582.0,262.0,1131,False
105040,AZ-2011-1754604,2011-10-31,61,243,3,Economy,3,0.1,67.0,28.0,1320,True
110150,AZ-2011-7934727,2011-11-02,1277,50,3,Economy,4,0.1,200.0,22.0,1336,False
112040,AZ-2014-1832142,2014-08-28,1680,145,3,Economy,5,,150.0,29.0,1956,False
109675,AZ-2013-9717790,2013-05-06,1144,318,3,Economy,2,,148.0,15.0,1956,False
110037,AZ-2014-8610318,2014-12-16,1246,345,2,Economy,2,,12.0,2.0,1458,False
110685,AZ-2014-5047236,2014-12-30,1392,789,3,Economy,2,,85.0,13.0,1509,True
109116,BN-2012-1840442,2012-09-17,982,764,3,Immediate,2,,30.0,3.0,1663,False
112260,AZ-2012-9020905,2012-03-17,1725,443,3,Economy,2,,101.0,38.0,1238,True
108693,BN-2011-2468159,2011-02-02,860,512,3,Economy,6,0.7,550.0,-236.0,1990,False
110500,BN-2011-1627157,2011-05-11,1367,221,3,Economy Plus,3,0.5,212.0,-140.0,1745,True
105579,AZ-2012-9667148,2012-08-29,177,137,2,Economy,2,,14.0,5.0,1594,False
108196,AZ-2012-1880028,2012-12-25,721,552,3,Economy,4,0.1,208.0,37.0,1439,False
111528,BN-2013-5107486,2013-04-23,1594,390,3,Economy,3,0.5,191.0,-187.0,1071,True
109201,AZ-2013-2871668,2013-01-29,992,632,1,Economy,3,,21.0,10.0,1405,False
107641,AZ-2014-3040435,2014-05-07,596,293,2,Immediate,5,0.4,595.0,89.0,1742,False
105086,AZ-2012-2040826,2012-10-17,73,770,2,Economy,2,,103.0,30.0,1530,True
108239,AZ-2014-3279788,2014-01-01,725,435,2,Economy,4,0.4,138.0,23.0,1899,False
111645,BN-2014-8129561,2014-10-24,1611,687,2,Economy Plus,2,0.4,238.0,20.0,1836,True
111068,AZ-2014-7020120,2014-03-03,1508,200,3,Economy Plus,4,,221.0,35.0,1079,True
110673,AZ-2012-325160,2012-05-01,1388,443,3,Economy,1,,49.0,24.0,1261,True
110412,AZ-2014-4045031,2014-10-23,1350,260,3,Priority,3,,936.0,66.0,1443,True
109982,AZ-2014-2750080,2014-08-04,1229,428,2,Economy,4,0.4,296.0,-158.0,1021,True
112429,AZ-2014-8297343,2014-08-29,1754,634,2,Immediate,3,0.1,149.0,15.0,1382,False
106075,AZ-2012-9568691,2012-12-07,277,395,3,Immediate,3,,158.0,30.0,1100,False
105626,AZ-2011-9917214,2011-10-25,184,77,3,Economy Plus,2,,12.0,3.0,1230,True
112476,AZ-2011-9520720,2011-07-06,1762,30,1,Immediate,2,,108.0,41.0,1283,True
112091,BN-2014-8625232,2014-07-03,1695,500,1,Economy Plus,11,,434.0,26.0,1563,False
107138,AZ-2013-7397368,2013-11-11,465,284,2,Economy Plus,1,0.1,81.0,22.0,1157,True
110787,AZ-2013-6727815,2013-02-05,1423,230,1,Economy Plus,2,,876.0,228.0,1526,False
105679,AZ-2014-9252618,2014-07-16,196,620,3,Economy Plus,2,,10.0,2.0,1210,True
106138,BN-2011-5294325,2011-05-25,283,430,2,Economy,1,,24.0,5.0,1566,True
104837,BN-2011-4542382,2011-12-27,14,691,3,Economy,5,,263.0,63.0,1161,True
105194,BN-2014-3198729,2014-11-17,99,750,3,Economy Plus,5,0.5,41.0,-14.0,1524,True
105377,AZ-2013-8435780,2013-09-25,148,212,1,Economy,3,,410.0,37.0,1119,True
106879,AZ-2014-7188993,2014-12-25,426,219,2,Economy,2,,285.0,128.0,1898,True
111494,AZ-2011-5492852,2011-09-20,1586,335,1,Priority,2,,22.0,,1390,False
109959,AZ-2013-6529496,2013-11-19,1224,18,1,Economy,3,,1908.0,820.0,1407,False
109777,AZ-2014-8531575,2014-08-18,1177,125,1,Economy,5,0.5,71.0,-44.0,1442,False
105154,AZ-2013-9630645,2013-12-30,90,695,2,Priority,5,,67.0,16.0,1092,False
106094,AZ-2012-5999614,2012-01-10,278,471,1,Priority,6,0.5,164.0,-7.0,1422,False
106158,AZ-2013-5022500,2013-06-07,285,107,3,Economy,3,,76.0,21.0,1698,True
111207,AZ-2014-507287,2014-10-13,1530,236,3,Economy Plus,2,,53.0,5.0,1179,False
107536,BN-2014-2116035,2014-06-16,582,291,1,Priority,3,0.5,192.0,-146.0,1568,False
106192,BN-2011-5294325,2011-05-25,289,430,2,Economy,2,,60.0,14.0,1566,True
111499,AZ-2012-5408714,2012-12-13,1587,616,3,Economy,2,0.1,20.0,,1079,False
105888,AZ-2011-3885003,2011-04-11,258,445,3,Economy Plus,2,,44.0,8.0,1705,False
109279,AZ-2012-5907386,2012-08-29,1006,148,3,Economy,3,,373.0,30.0,1723,False
107119,BN-2014-5013417,2014-12-26,459,478,3,Priority,3,0.4,941.0,-203.0,1632,True
107193,AZ-2014-3494429,2014-11-23,480,51,2,Economy,6,0.1,755.0,201.0,1862,True
108718,AZ-2014-4986921,2014-08-29,866,618,3,Economy,5,0.2,820.0,38.0,1995,True
107843,AZ-2014-6915689,2014-11-26,652,579,3,Economy Plus,5,,425.0,183.0,1608,True
104994,AZ-2014-7725232,2014-04-30,47,555,3,Economy,2,,79.0,39.0,1614,True
110288,BN-2014-3536767,2014-10-10,1314,363,1,Economy,2,0.5,14.0,-3.0,1568,True
109370,AZ-2013-6727815,2013-02-05,1037,230,1,Economy Plus,3,,56.0,10.0,1526,False
105816,AZ-2013-4267689,2013-09-24,251,457,2,Economy,7,,376.0,30.0,1243,False
110141,AZ-2011-9028844,2011-11-03,1274,647,3,Economy,8,0.1,1200.0,373.0,1948,False
106409,AZ-2014-1538989,2014-07-31,309,513,3,Economy,3,,89.0,,1336,True
108408,AZ-2014-494283,2014-12-27,772,633,1,Economy,1,,25.0,1.0,1468,False
107295,AZ-2011-8878816,2011-11-01,518,147,2,Economy,4,,677.0,61.0,1574,True
112248,AZ-2012-8459851,2012-11-23,1723,358,3,Priority,2,0.1,28.0,11.0,1691,False
111274,BN-2011-6545829,2011-11-10,1534,262,2,Economy,2,,22.0,5.0,1716,True
106888,AZ-2014-9952627,2014-06-04,429,683,2,Immediate,2,,757.0,371.0,1625,False
105292,AZ-2011-3810756,2011-09-16,133,373,3,Economy,1,,170.0,32.0,1604,True
104774,BN-2012-2480947,2012-10-01,7,627,2,Economy,5,,67.0,27.0,1530,False
105502,AZ-2013-5998072,2013-08-06,165,62,1,Priority,2,0.5,14.0,-13.0,1887,False
108152,AZ-2014-9876866,2014-05-30,715,704,3,Economy,6,0.1,1120.0,199.0,1689,True
107366,AZ-2013-7321100,2013-01-29,536,293,3,Economy,2,,217.0,4.0,1112,False
109853,AZ-2014-8054390,2014-08-13,1197,346,3,Economy,1,,146.0,66.0,1399,False
109048,AZ-2012-661541,2012-10-17,974,17,3,Economy,3,,90.0,36.0,1135,True
107002,AZ-2012-4300696,2012-09-10,442,231,3,Economy Plus,10,,492.0,197.0,1599,False
109497,AZ-2013-6181166,2013-10-29,1084,20,1,Economy Plus,2,,104.0,6.0,1275,False
109832,BN-2012-2480947,2012-10-01,1190,627,2,Economy,2,0.4,97.0,-29.0,1530,False
111153,AZ-2013-9606437,2013-07-29,1524,439,3,Immediate,1,,16.0,1.0,1251,False
110079,AZ-2014-17071,2014-01-21,1258,61,3,Priority,3,0.1,355.0,31.0,1924,False
112101,AZ-2013-9757987,2013-09-18,1697,735,2,Economy,1,,19.0,9.0,1343,False
110603,BN-2011-326585,2011-07-27,1378,419,2,Economy Plus,12,0.4,451.0,-75.0,1649,True
110693,BN-2014-5918284,2014-08-23,1394,471,3,Economy Plus,3,0.2,264.0,-30.0,1265,False
111543,AZ-2012-3477100,2012-08-03,1595,70,1,Economy,5,0.5,321.0,-141.0,1113,False
104899,BN-2014-409695,2014-09-26,21,724,1,Economy,3,0.5,12.0,-2.0,1200,True
110276,AZ-2012-9601062,2012-10-26,1310,618,2,Immediate,2,,34.0,13.0,1149,True
111867,BN-2012-1644074,2012-08-27,1643,20,3,Economy,4,0.5,51.0,-17.0,1265,False
105135,AZ-2012-5575176,2012-06-06,84,204,2,Economy,2,,40.0,19.0,1535,False
105268,AZ-2014-8612658,2014-08-28,124,457,3,Economy,5,,179.0,25.0,1179,False
106112,AZ-2013-8277414,2013-07-04,281,19,2,Economy,4,,71.0,6.0,1600,False
111912,AZ-2013-4874809,2013-06-19,1647,667,1,Economy,4,,40.0,20.0,1682,True
107154,AZ-2014-9590613,2014-02-17,471,428,3,Economy Plus,4,0.2,274.0,-7.0,1120,False
107732,AZ-2014-6752912,2014-12-29,614,240,3,Economy Plus,4,0.1,169.0,55.0,1676,False
106475,BN-2013-5989900,2013-09-25,315,343,3,Economy Plus,2,0.5,15.0,-10.0,1486,False
112580,AZ-2013-1699821,2013-08-06,1773,27,2,Economy,5,,73.0,3.0,1250,True
105012,AZ-2012-5646456,2012-08-09,53,183,2,Economy,3,,89.0,36.0,1258,True
105158,AZ-2012-1787398,2012-01-18,92,517,3,Immediate,1,,53.0,20.0,1823,False
110960,AZ-2013-6383663,2013-08-16,1475,583,3,Priority,5,,263.0,71.0,1284,True
105834,AZ-2013-8882411,2013-09-09,253,242,2,Economy,2,,110.0,38.0,1979,False
111566,AZ-2011-804486,2011-04-20,1599,508,1,Economy,3,,26.0,12.0,1830,False
107210,AZ-2012-1978129,2012-08-01,488,10,3,Economy,3,0.1,104.0,39.0,1298,True
106636,BN-2014-3037532,2014-01-20,358,547,3,Economy,2,0.2,643.0,-45.0,1080,False
105370,AZ-2012-9487652,2012-05-17,148,768,2,Economy,1,0.1,123.0,-1.0,1243,True
109372,AZ-2012-4956361,2012-12-03,1037,3,3,Priority,8,,150.0,25.0,1005,False
110279,AZ-2012-5204554,2012-01-02,1311,186,3,Economy,3,,26.0,10.0,1930,True
112238,AZ-2013-2436002,2013-08-02,1721,706,3,Economy,3,0.1,46.0,19.0,1251,False
109961,BN-2014-6086541,2014-08-07,1224,720,3,Economy Plus,3,0.2,1625.0,-77.0,1789,False
111694,BN-2012-1365055,2012-09-12,1621,121,2,Economy Plus,2,0.4,59.0,-16.0,1250,False
108660,AZ-2012-1672161,2012-06-21,849,738,3,Economy,2,,24.0,5.0,1975,False
112216,AZ-2014-8902331,2014-04-16,1718,54,1,Economy Plus,8,,105.0,26.0,1700,False
109110,AZ-2014-3762374,2014-07-11,982,185,1,Economy,2,,30.0,3.0,1601,True
105273,BN-2013-9700722,2013-01-18,126,187,1,Economy,4,0.5,47.0,-11.0,1887,True
111489,AZ-2014-7188993,2014-12-25,1586,219,2,Economy,1,0.1,10.0,-1.0,1898,True
106086,BN-2014-9235525,2014-08-18,277,224,2,Economy,2,,105.0,20.0,1565,False
105622,AZ-2012-2449827,2012-05-29,184,476,2,Economy,4,,25.0,1.0,2000,True
